         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57794.525313 18.459772      NaN    -74.5    50.0   o  0.0   1.09 210.91688 54.30295  9425.72  1107.12 3.68 3.32  82.2 -0.490    18.34 19.00 02a57794o0614o -1.560000   False
57794.536683 17.905150      NaN     76.5    59.0   o  0.0   1.11 210.91688 54.30295   216.09  1026.36 3.94 3.66  88.1 -0.442    18.20 18.84 02a57794o0634o  1.237288   False
57794.538476 17.016042      NaN    -94.5   189.0   o  0.0   1.29 210.91688 54.30295  9366.73  1033.77 3.60 3.24  85.8 -0.547    16.86 16.79 02a57794o0637o -0.518519    True
57794.542087 18.019544      NaN     -0.5    75.0   o  0.0   0.98 210.91688 54.30295  2490.14   489.93 3.93 3.81 -70.5 -0.668    18.26 19.26 01a57794o0644o -0.053333    True
57794.544733 17.774377      NaN     30.5    85.0   o  0.0   0.92 210.91688 54.30295  3680.04 10282.22 3.45 3.36  -3.2 -0.708    18.31 19.30 01a57794o0649o  0.317647   False
57794.549409 18.280067      NaN   -134.5    59.0   o  0.0   1.25 210.91688 54.30295   154.34   942.93 3.95 3.63  89.6 -0.405    18.14 18.77 02a57794o0657o -2.338983    True
57794.551239 17.433532      NaN    113.5    92.0   o  0.0   1.11 210.91688 54.30295  9354.44  1154.67 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o  1.195652   False
57794.554417 17.990970      NaN     -2.5    77.0   o  0.0   1.15 210.91688 54.30295  2462.85   451.42 3.90 3.75 -67.7 -0.672    18.30 19.28 01a57794o0667o -0.077922   False
57794.557073 17.774377      NaN     66.5    73.0   o  0.0   1.06 210.91688 54.30295  3658.12 10242.52 3.32 3.25  10.2 -0.719    18.36 19.33 01a57794o0672o  0.863014   False
57794.561701 17.990970      NaN     -7.5    77.0   o  0.0   1.00 210.91688 54.30295   131.41  1061.07 3.90 3.63  89.6 -0.426    17.83 18.24 02a57794o0680o -0.142857   False
57794.563362 18.094452      NaN     -9.5    70.0   o  0.0   0.97 210.91688 54.30295  9390.40  1096.66 3.63 3.21  86.2 -0.498    17.97 18.32 02a57794o0683o -0.185714   False
57794.566749 18.024380      NaN      8.5    73.0   o  0.0   1.01 210.91688 54.30295  2529.59   526.30 3.81 3.64 -68.8 -0.651    18.33 19.30 01a57794o0690o  0.068493   False
57794.569493 18.110074      NaN    -64.5    69.0   o  0.0   1.19 210.91688 54.30295  3716.98 10317.69 3.33 3.25   7.2 -0.697    18.38 19.36 01a57794o0695o -0.985507   False
57794.573926 16.203858      NaN    349.5   284.0   o  0.0   1.17 210.91688 54.30295   165.41  1005.79 3.85 3.56  85.9 -0.448    16.48 16.20 02a57794o0703o  1.218310    True
57794.579025 18.079051      NaN     -0.5    71.0   o  0.0   1.03 210.91688 54.30295  2546.99   406.21 3.83 3.68 -69.5 -0.650    18.33 19.32 01a57794o0713o -0.056338    True
57794.581760 17.685696      NaN    105.5    68.0   o  0.0   0.98 210.91688 54.30295  3740.07 10197.13 3.36 3.25   1.9 -0.685    18.38 19.38 01a57794o0718o  1.500000   False
57794.591341 17.759085      NaN     67.5    74.0   o  0.0   0.92 210.91688 54.30295  2501.21   465.33 3.83 3.69 -66.5 -0.664    18.36 19.34 01a57794o0736o  0.864865   False
57794.594018 17.542936      NaN    130.5    74.0   o  0.0   1.01 210.91688 54.30295  3707.21 10254.91 3.44 3.29  -3.0 -0.687    18.38 19.40 01a57794o0741o  1.716216    True
57798.520921 18.631975      NaN     35.5    32.0   o  0.0   0.94 210.91688 54.30295  7016.19   910.06 3.53 3.38 -78.0 -0.472    18.81 19.80 02a57798o0629o  1.000000   False
57798.542136 18.944322      NaN      3.5    32.0   o  0.0   1.09 210.91688 54.30295  7040.11   951.76 3.56 3.40 -79.2 -0.458    18.83 19.81 02a57798o0668o  0.000000   False
57798.555288 19.089302      NaN    -25.5    28.0   o  0.0   1.21 210.91688 54.30295  6984.39   877.05 3.58 3.44 -77.2 -0.466    18.84 19.86 02a57798o0692o -1.035714    True
57798.561715 18.005163      NaN    -56.5    76.0   o  0.0   0.99 210.91688 54.30295  3360.05  8164.20 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o -0.789474   False
57798.568326 18.438271      NaN     66.5    30.0   o  0.0   1.09 210.91688 54.30295  6962.73   998.54 3.57 3.44 -76.8 -0.461    18.86 19.91 02a57798o0716o  2.100000    True
57798.574354 18.005163      NaN    -89.5    76.0   o  0.0   1.08 210.91688 54.30295  3347.18  8123.32 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o -1.223684    True
57798.581167 19.142275      NaN      5.5    26.0   o  0.0   1.32 210.91688 54.30295  7006.24   939.88 3.58 3.48 -82.7 -0.458    18.87 19.91 02a57798o0740o  0.076923    True
57798.589598 17.949472      NaN    -65.5    80.0   o  0.0   1.02 210.91688 54.30295  3401.97  8196.68 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o -0.862500   False
57798.604751 17.682154      NaN     94.5    72.0   o  0.0   1.13 210.91688 54.30295  3410.14  8076.45 4.20 3.77 -86.5 -0.879    18.64 20.12 01a57798o0722o  1.263889    True
