         MJD         m       dm     uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN    Mask
57945.345578 18.063866      NaN    58.0    52.0   o  0.0   0.96 210.90449 54.30295  5065.27  3715.35 3.20 2.96  35.5 -0.458    18.43 19.45 01a57945o0114o   1.153846   False
57949.280278 19.841877      NaN   -13.0    14.0   o  0.0   1.10 210.90449 54.30295  6999.93  2193.15 3.42 3.38  -4.5 -0.423    19.32 21.14 01a57949o0064o  -0.785714    True
57949.297364 19.766969      NaN   -14.0    15.0   o  0.0   0.77 210.90449 54.30295  7047.21  2296.57 3.30 3.14  82.0 -0.425    19.36 21.09 01a57949o0099o  -0.800000   False
57949.304170 19.766969      NaN   -24.0    15.0   o  0.0   0.94 210.90449 54.30295  7001.94  2247.70 3.46 3.27  87.8 -0.418    19.27 21.08 01a57949o0113o  -1.466667   False
57949.311997 19.766969      NaN    -8.0    15.0   o  0.0   1.21 210.90449 54.30295  6995.44  2394.64 3.45 3.23  88.7 -0.423    19.30 21.05 01a57949o0129o  -0.400000   False
57953.282116 19.351140      NaN   -26.0    22.0   o  0.0   0.63 210.90449 54.30295  7756.21  2537.98 3.53 3.33 -81.5 -0.410    19.03 20.55 01a57953o0066o  -1.090909    8192
57953.299223 19.401649      NaN    -4.0    21.0   o  0.0   0.91 210.90449 54.30295  7810.51  2640.72 3.95 3.59 -84.2 -0.413    18.97 20.55 01a57953o0101o  -0.095238    8192
57953.306026 19.454622      NaN   -22.0    20.0   o  0.0   1.11 210.90449 54.30295  7766.34  2590.15 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o  -1.000000    True
57953.317228 19.510313      NaN   -35.0    19.0   o  0.0   1.32 210.90449 54.30295  7765.92  2745.82 3.89 3.35 -87.2 -0.408    18.96 20.47 01a57953o0138o  -1.736842    True
57955.282027 19.197966      NaN    26.0    16.0   o  0.0   0.93 210.90449 54.30295  3487.87  7216.61 2.64 2.49  40.0 -0.449    19.26 20.48 02a57955o0083o   1.750000   False
57955.294997 19.841877      NaN    -4.0    14.0   o  0.0   1.07 210.90449 54.30295  3518.75  7253.24 2.46 2.29  47.7 -0.460    19.32 20.42 02a57955o0109o  -0.142857   False
57955.296473 20.009244      NaN    -5.0    12.0   o  0.0   1.19 210.90449 54.30295  3462.35  7177.68 2.51 2.34  48.0 -0.450    19.29 20.42 02a57955o0112o  -0.250000   False
57955.308418 19.922338      NaN   -19.0    13.0   o  0.0   0.88 210.90449 54.30295  3539.43  7133.72 2.15 2.04  42.0 -0.473    19.38 20.35 02a57955o0136o  -1.307692    True
57957.278840 19.271854      NaN     0.0    23.0   o  0.0   0.91 210.90449 54.30295  5606.17  2151.08 4.27 3.76  81.4 -0.375    18.83 20.46 01a57957o0076o   0.086957    8192
57957.281747 19.569016      NaN    -2.0    18.0   o  0.0   1.02 210.90449 54.30295  5621.60  2200.31 3.73 3.32  79.2 -0.402    18.96 20.46 01a57957o0082o   0.000000    True
57957.294517 19.569016      NaN   -29.0    18.0   o  0.0   0.87 210.90449 54.30295  5600.53  2151.65 3.35 2.92  86.8 -0.417    19.05 20.46 01a57957o0108o  -1.500000    True
57957.305742 19.631075      NaN   -36.0    17.0   o  0.0   1.12 210.90449 54.30295  5601.27  2307.93 3.49 3.02  88.0 -0.411    19.02 20.43 01a57957o0131o  -2.000000    8192
57959.278702 19.922338      NaN   -16.0    13.0   o  0.0   1.38 210.90449 54.30295  3306.32  9855.32 2.30 1.96  32.1 -0.511    19.60 20.65 02a57959o0075o  -1.076923   False
57959.282607 19.766969      NaN    -3.0    15.0   o  0.0   0.89 210.90449 54.30295  3283.97  9815.05 2.25 1.87  34.9 -0.503    19.65 20.69 02a57959o0083o  -0.066667   False
57959.293258 16.343929      NaN   166.0   295.0   o  0.0   0.30 210.90449 54.30295  2176.27    38.62 2.19 1.84  42.5 -0.486    19.56 20.62 02a57959o0104o   0.569492    True
57959.295848 19.652575      NaN     0.0    16.0   o  0.0   0.70 210.90449 54.30295  3337.75  9887.23 2.32 1.96  33.1 -0.496    19.57 20.62 02a57959o0109o   0.125000   False
57959.304969 19.549093      NaN    11.0    14.0   o  0.0   1.30 210.90449 54.30295  3359.15  9767.89 2.39 2.06  35.6 -0.491    19.51 20.57 02a57959o0127o   0.928571   False
57959.312063 19.766969      NaN   -16.0    15.0   o  0.0   0.90 210.90449 54.30295  2219.79    73.06 2.37 1.95  43.4 -0.452    19.48 20.51 02a57959o0141o  -0.933333   False
57965.277253 17.150406      NaN  -221.0   167.0   o  0.0   1.27 210.90449 54.30295  6842.06  3397.53 2.91 2.90  82.7 -0.438    16.58 17.12 01a57965o0058o  -1.311377    True
57965.283563 17.696393      NaN   -26.0   101.0   o  0.0   1.14 210.90449 54.30295  6876.63  3456.98 2.93 2.88  69.1 -0.440    17.04 17.58 01a57965o0071o  -0.237624    True
57965.292361 19.256669      NaN   -13.0    24.0   o  0.0   0.89 210.90449 54.30295  6840.20  3411.22 2.97 2.91  53.1 -0.428    18.58 19.63 01a57965o0089o  -0.458333    8192
57965.301168 18.550302      NaN   -45.0    46.0   o  0.0   0.75 210.90449 54.30295  6839.59  3556.26 2.96 2.94  42.5 -0.428    18.18 19.16 01a57965o0107o  -0.934783    8192
57967.276420 19.696897      NaN   -12.0    16.0   o  0.0   0.71 210.90449 54.30295  2670.42  7997.86 1.98 1.83  25.3 -0.494    19.41 20.19 02a57967o0061o  -0.625000    True
57967.285209 19.351140      NaN    16.0    16.0   o  0.0   0.78 210.90449 54.30295  2646.41  7957.91 2.01 1.85  26.4 -0.484    19.38 20.17 02a57967o0079o   1.125000   False
57967.286185 19.334813      NaN    14.0    17.0   o  0.0   1.18 210.90449 54.30295  2702.49  8034.48 2.02 1.87  25.4 -0.490    19.39 20.17 02a57967o0081o   0.941176   False
57967.292265 19.419021      NaN     6.0    18.0   o  0.0   0.92 210.90449 54.30295  2724.32  7919.01 2.01 1.84  27.8 -0.497    19.36 20.15 02a57967o0093o   0.444444   False
57969.293942 19.510313      NaN   -23.0    19.0   o  0.0   1.31 210.90449 54.30295  4999.61  2790.56 3.13 2.73   2.4 -0.449    18.93 19.90 01a57969o0017o  -1.105263    8192
57969.300751 19.302877      NaN   -25.0    23.0   o  0.0   0.75 210.90449 54.30295  4994.16  2927.48 3.10 2.69   3.3 -0.446    18.91 19.88 01a57969o0031o  -1.000000    8192
57972.274912 18.878500      NaN    -6.0    34.0   o  0.0   1.05 210.90449 54.30295  1356.21  7191.86 2.17 1.91  43.2 -0.519    18.39 18.66 02a57972o0073o  -0.117647   False
57972.276385 18.261819      NaN    22.0    52.0   o  0.0   0.96 210.90449 54.30295  1342.46  7155.90 2.11 1.87  41.6 -0.534    18.09 18.28 02a57972o0076o   0.461538   False
57972.280917 14.406485      NaN   672.0  1866.0   o  0.0   0.01 210.90449 54.30295 10527.15  7269.04 2.39 2.10  51.1 -0.515    18.60 19.02 02a57972o0085o   0.361200    True
57972.286338 19.351140      NaN   -54.0    22.0   o  0.0   1.60 210.90449 54.30295  1396.33  7229.81 2.13 1.88  41.8 -0.522    18.66 19.08 02a57972o0096o  -2.363636   False
57972.293837 18.748255      NaN    20.0    31.0   o  0.0   0.87 210.90449 54.30295  1407.01  7111.41 2.16 1.93  40.2 -0.507    18.66 19.04 02a57972o0111o   0.709677    True
57974.279865 19.351140      NaN   -20.0    22.0   o  0.0   0.97 210.90449 54.30295  6316.10  1576.47 2.93 2.77   9.8 -0.451    18.87 19.76 01a57974o0088o  -0.818182    True
57974.292144 19.256669      NaN   -10.0    24.0   o  0.0   0.98 210.90449 54.30295  6361.72  1650.49 2.95 2.85  28.5 -0.442    18.72 19.55 01a57974o0111o  -0.333333    True
57974.300447 19.089302      NaN   -12.0    28.0   o  0.0   0.93 210.90449 54.30295  6325.13  1598.96 2.88 2.76  17.4 -0.459    18.61 19.45 01a57974o0127o  -0.357143    8192
57974.307888 19.128787      NaN   -20.0    27.0   o  0.0   0.87 210.90449 54.30295  6338.75  1734.23 2.82 2.79  25.2 -0.455    18.61 19.39 01a57974o0141o  -0.666667    True
57976.253388 19.569016      NaN    16.0    12.0   o  0.0   1.01 210.90449 54.30295  1678.57  7509.31 2.03 1.86  33.2 -0.481    19.60 20.73 02a57976o0046o   1.500000    True
57976.264846 19.696897      NaN    13.0    11.0   o  0.0   1.18 210.90449 54.30295  1652.92  7470.00 2.03 1.90  23.9 -0.472    19.65 20.85 02a57976o0068o   1.363636    True
57976.277600 19.922338      NaN     1.0    12.0   o  0.0   0.63 210.90449 54.30295  1705.01  7541.65 1.98 1.85  22.4 -0.479    19.63 20.81 02a57976o0093o   0.250000    8192
57976.281850 19.922338      NaN     4.0    11.0   o  0.0   1.11 210.90449 54.30295  1716.99  7425.80 1.95 1.84  20.8 -0.470    19.64 20.77 02a57976o0101o   0.545455    True
57978.257549 19.351140      NaN    16.0    16.0   o  0.0   1.14 210.90449 54.30295  5408.31  1907.68 3.17 2.72   5.2 -0.439    19.19 20.57 01a57978o0029o   1.125000   False
57978.268610 19.367717      NaN    15.0    16.0   o  0.0   0.87 210.90449 54.30295  5457.54  1980.78 3.07 2.70   1.6 -0.451    19.23 20.52 01a57978o0050o   1.062500   False
57978.282532 19.384550      NaN    14.0    16.0   o  0.0   1.10 210.90449 54.30295  5435.88  1947.26 2.98 2.74   6.2 -0.441    19.19 20.46 01a57978o0077o   1.000000   False
57978.286211 19.529530      NaN     6.0    16.0   o  0.0   1.29 210.90449 54.30295  5422.27  2073.55 3.01 2.81  16.1 -0.439    19.16 20.46 01a57978o0084o   0.500000   False
57980.265392 19.766969      NaN   -18.0    15.0   o  0.0   0.96 210.90449 54.30295  2634.97 10361.45 2.25 1.93  34.7 -0.490    19.45 20.34 02a57980o0048o  -1.066667    True
57980.266844 19.652575      NaN     0.0    16.0   o  0.0   1.26 210.90449 54.30295  2657.16 10399.54 2.20 1.88  32.7 -0.495    19.45 20.33 02a57980o0051o   0.125000   False
57980.267328 19.922338      NaN    -3.0    13.0   o  0.0   1.30 210.90449 54.30295  1455.49   593.38 2.01 1.79  43.5 -0.498    19.39 20.26 02a57980o0052o  -0.076923   False
57980.277050 19.841877      NaN     4.0    12.0   o  0.0   2.02 210.90449 54.30295  1430.89   551.65 1.97 1.71  49.6 -0.531    19.40 20.23 02a57980o0072o   0.500000   False
57980.278992 19.472870      NaN     9.0    16.0   o  0.0   1.22 210.90449 54.30295  2688.19 10435.78 2.17 1.84  30.5 -0.519    19.44 20.25 02a57980o0076o   0.687500   False
57980.281669 19.868040      NaN     3.0    12.0   o  0.0   2.15 210.90449 54.30295  2710.86 10316.98 2.25 2.04  33.1 -0.489    19.35 20.25 02a57980o0081o   0.416667   False
57980.282645 19.226921      NaN    24.0    16.0   o  0.0   0.77 210.90449 54.30295  1498.74   628.76 2.16 1.93  45.5 -0.525    19.34 20.23 02a57980o0083o   1.625000   False
57980.294337 19.816329      NaN    -1.0    14.0   o  0.0   0.91 210.90449 54.30295  1505.47   508.76 1.96 1.69  48.0 -0.546    19.39 20.19 02a57980o0107o   0.071429    True
57982.250660 19.419021      NaN     6.0    18.0   o  0.0   0.95 210.90449 54.30295  8605.88  2448.94 2.99 2.91  -7.9 -0.433    19.19 20.37 01a57982o0038o   0.444444   False
57982.261089 19.351140      NaN    10.0    18.0   o  0.0   1.00 210.90449 54.30295  8653.84  2517.50 3.04 2.97  -1.2 -0.424    19.09 20.33 01a57982o0058o   0.666667   False
57982.275600 19.351140      NaN    10.0    18.0   o  0.0   1.27 210.90449 54.30295  8634.66  2485.39 3.03 2.98 -22.4 -0.430    19.07 20.29 01a57982o0086o   0.666667   False
57982.279251 19.510313      NaN   -21.0    19.0   o  0.0   0.93 210.90449 54.30295  8633.46  2611.46 3.06 3.02 -61.4 -0.424    19.08 20.27 01a57982o0093o  -1.000000   False
58120.628015 19.351140      NaN   -19.0    22.0   o  0.0   1.31 210.90449 54.30295  4959.48  5875.78 2.04 1.99  42.5 -0.491    18.68 19.15 02a58120o0820o  -0.772727   False
58120.635855 19.183773      NaN     0.0    25.0   o  0.0   1.05 210.90449 54.30295  4972.27  5915.52 2.14 2.07  44.0 -0.475    18.67 19.18 02a58120o0837o   0.080000   False
58120.643780 19.256669      NaN     4.0    22.0   o  0.0   1.13 210.90449 54.30295  4916.33  5839.08 2.11 2.06  74.1 -0.479    18.74 19.21 02a58120o0854o   0.272727   False
58120.652261 19.351140      NaN    -4.0    22.0   o  0.0   1.06 210.90449 54.30295  4891.06  5957.94 2.07 2.01  35.1 -0.499    18.77 19.22 02a58120o0872o  -0.090909    True
58138.669606 19.241693      NaN    14.0    19.0   o  0.0   0.89 210.90449 54.30295  6889.55  5071.20 3.76 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o   0.842105    8192
58138.680346 17.470728      NaN    98.0    91.0   o  0.0   1.30 210.90449 54.30295  6904.52  5151.07 3.87 2.85 -87.9 -0.524    17.19 17.32 01a58138o1034o   1.098901    8192
58142.679657 11.183389      NaN 33725.0 29451.0   o  0.0   2.25 210.90449 54.30295  6824.81  5941.25 4.35 3.26 -77.7 -0.453    12.52 13.12 01a58142o0596o   1.145190 8388609
58144.671849 20.103715      NaN   -29.0    11.0   o  0.0   1.04 210.90449 54.30295  2794.38  5478.83 2.08 1.85  43.8 -0.469    19.58 20.71 02a58144o0892o  -2.454545    True
58144.681772 18.910912      NaN    16.0    27.0   o  0.0   1.98 210.90449 54.30295  2772.31  5442.15 2.00 1.82  44.2 -0.524    18.36 18.46 02a58144o0913o   0.666667    8192
58148.632243 19.454622      NaN   -37.0    20.0   o  0.0   0.79 210.90449 54.30295  6802.30  7563.91 2.04 1.99  21.9 -0.465    19.03 19.56 02a58148o0914o  -1.750000    True
58148.641720 19.652575      NaN     0.0    16.0   o  0.0   1.34 210.90449 54.30295  6830.87  7604.56 2.00 1.94  37.4 -0.485    19.09 19.59 02a58148o0933o   0.125000   False
58148.650791 19.351140      NaN    10.0    18.0   o  0.0   1.14 210.90449 54.30295  3696.28  2904.64 2.14 1.88  42.3 -0.429    19.09 19.75 02a58148o0952o   0.666667   False
58148.659820 19.631075      NaN   -10.0    17.0   o  0.0   1.01 210.90449 54.30295  6749.19  7646.47 2.05 1.95  28.9 -0.484    19.11 19.77 02a58148o0971o  -0.470588   False
58150.621579 18.786693      NaN   -29.0    37.0   o  0.0   0.92 210.90449 54.30295  4628.77  5445.85 3.36 2.80 -81.0 -0.434    18.52 19.44 01a58150o0880o  -0.729730   False
58150.630841 18.910912      NaN    -7.0    33.0   o  0.0   1.20 210.90449 54.30295  4632.28  5371.47 3.39 2.81 -81.5 -0.431    18.48 19.45 01a58150o0899o  -0.151515   False
58150.639777 18.944322      NaN   -50.0    32.0   o  0.0   1.09 210.90449 54.30295  4699.76  5413.33 3.31 2.75 -82.1 -0.439    18.51 19.46 01a58150o0918o  -1.500000   False
58150.648648 19.089302      NaN   -26.0    28.0   o  0.0   0.97 210.90449 54.30295  4730.00  5262.66 3.52 3.10 -80.2 -0.401    18.44 19.47 01a58150o0937o  -0.857143   False
58152.654456 19.510313      NaN    -3.0    19.0   o  0.0   0.79 210.90449 54.30295  3152.00  2096.24 2.45 2.04  44.5 -0.439    19.12 19.88 02a58152o0949o  -0.052632   False
58152.664222 19.401649      NaN    13.0    16.0   o  0.0   1.18 210.90449 54.30295  3127.70  2054.54 2.44 2.02  44.8 -0.439    19.06 19.76 02a58152o0970o   0.937500   False
58152.674144 18.786693      NaN    22.0    29.0   o  0.0   1.40 210.90449 54.30295  3184.37  2132.66 2.34 1.91  44.0 -0.423    18.33 18.50 02a58152o0991o   0.827586   False
58156.651688 19.922338      NaN     1.0    12.0   o  0.0   1.36 210.90449 54.30295  4878.94  4719.74 2.16 1.90  45.2 -0.470    19.29 20.47 02a58156o0765o   0.250000    True
58156.661609 19.841877      NaN   -23.0    14.0   o  0.0   0.95 210.90449 54.30295  4855.80  4685.52 2.17 1.92  48.8 -0.471    19.38 20.51 02a58156o0786o  -1.500000    8192
58156.671665 19.696897      NaN   -14.0    16.0   o  0.0   0.69 210.90449 54.30295  4914.23  4763.44 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o  -0.750000    8192
58162.635186 17.883650      NaN   -19.0    85.0   o  0.0   1.18 210.90449 54.30295  3360.68  5844.19 3.49 3.03 -87.3 -0.433    17.41 19.43 01a58162o0709o  -0.200000    8192
58162.645044 19.089302      NaN    25.0    19.0   o  0.0   1.00 210.90449 54.30295  3382.03  5920.75 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o   1.421053    True
58162.654834 19.256669      NaN   -22.0    24.0   o  0.0   0.94 210.90449 54.30295  3325.07  5882.36 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o  -0.833333    8192
58162.664930 16.872739      NaN   207.0   146.0   o  0.0   1.25 210.90449 54.30295  3307.96  6040.17 3.30 2.93  87.4 -0.445    16.92 17.98 01a58162o0772o   1.431507    True
58176.583872 19.529530      NaN     6.0    16.0   o  0.0   1.52 210.90449 54.30295  4876.06  2405.40 1.97 1.83  35.5 -0.466    19.07 19.64 02a58176o0075o   0.500000    True
58176.593225 19.696897      NaN    -8.0    16.0   o  0.0   0.92 210.90449 54.30295  4855.60  2367.45 2.01 1.81  43.7 -0.447    19.12 19.81 02a58176o0093o  -0.375000   False
58176.602727 19.674510      NaN     2.0    15.0   o  0.0   0.81 210.90449 54.30295  4916.53  2447.77 1.98 1.81  45.6 -0.459    19.25 19.93 02a58176o0112o   0.266667   False
58176.611677 19.589310      NaN     6.0    15.0   o  0.0   1.15 210.90449 54.30295  4923.67  2329.97 2.02 1.83  42.9 -0.451    19.33 20.13 02a58176o0130o   0.533333   False
58188.526803 19.631075      NaN   -12.0    17.0   o  0.0   1.89 210.90449 54.30295  5996.84  8012.90 2.35 2.26  18.2 -0.460    18.83 20.13 02a58188o0646o  -0.588235   False
58188.536608 19.351140      NaN   -32.0    22.0   o  0.0   1.05 210.90449 54.30295  6013.06  8051.68 2.31 2.17  11.2 -0.464    18.78 19.93 02a58188o0665o  -1.363636   False
58188.552490 19.569016      NaN   -12.0    18.0   o  0.0   1.28 210.90449 54.30295  5959.01  7976.32 2.18 2.11   9.6 -0.469    19.02 20.10 02a58188o0697o  -0.555556    True
58188.561633 18.079051      NaN   -72.0    71.0   o  0.0   1.75 210.90449 54.30295  4537.77  2330.81 2.02 1.95  47.5 -0.495    17.53 18.34 02a58188o0715o  -0.985915   False
58206.503198 18.511660      NaN    27.0    38.0   o  0.0   0.81 210.90449 54.30295  5925.91  7732.93 4.32 3.10 -85.3 -0.393    18.60 19.68 01a58206o0526o   0.763158    True
58206.507668 18.878500      NaN   -14.0    34.0   o  0.0   1.07 210.90449 54.30295  5954.87  7789.89 4.40 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  -0.352941    True
58206.509060 18.438271      NaN    52.0    33.0   o  0.0   1.37 210.90449 54.30295  5883.45  7719.74 4.31 3.12 -85.0 -0.395    18.60 19.68 01a58206o0538o   1.636364    8192
58206.520875 18.816441      NaN   -22.0    36.0   o  0.0   0.84 210.90449 54.30295  5855.83  7880.10 4.33 3.13 -85.5 -0.396    18.55 19.69 01a58206o0562o  -0.555556    8192
58208.431298 17.647352      NaN     0.0   105.0   o  0.0   1.52 210.90449 54.30295  5399.29  5625.39 2.06 1.95  83.3 -0.506    16.81 16.96 02a58208o0438o   0.019048    8192
58208.435429 17.887916      NaN    72.0    60.0   o  0.0   1.03 210.90449 54.30295  5374.95  5740.82 2.06 1.92  86.0 -0.578    17.93 18.16 02a58208o0447o   1.233333    True
58214.502592 19.766969      NaN   -24.0    15.0   o  0.0   1.23 210.90449 54.30295  4005.90  4872.54 3.24 3.11 -88.1 -0.428    19.10 20.64 01a58214o0166o  -1.466667    8192
58214.505796 19.302877      NaN    19.0    16.0   o  0.0   1.03 210.90449 54.30295  4018.98  4925.30 3.04 2.95  87.1 -0.443    19.16 20.63 01a58214o0173o   1.312500    True
58214.518396 19.334813      NaN    14.0    17.0   o  0.0   1.19 210.90449 54.30295  3960.84  4895.83 3.05 2.81  83.2 -0.450    19.16 20.59 01a58214o0200o   0.941176    True
58214.526719 19.401649      NaN    13.0    16.0   o  0.0   0.96 210.90449 54.30295  3954.51  5047.08 3.06 2.88  85.8 -0.441    19.13 20.59 01a58214o0218o   0.937500    8192
58220.483679 19.743105      NaN    11.0    11.0   o  0.0   1.11 210.90449 54.30295  5511.35  1980.78 2.10 1.95 -62.5 -0.445    19.74 21.00 02a58220o0561o   1.181818    True
58220.497720 20.009244      NaN   -25.0    12.0   o  0.0   0.80 210.90449 54.30295  5500.04  1942.25 2.10 2.04  54.4 -0.450    19.68 21.01 02a58220o0591o  -1.916667    8192
58220.503659 19.766969      NaN    13.0    10.0   o  0.0   1.17 210.90449 54.30295  5554.79  2018.64 2.08 2.05  84.6 -0.443    19.70 21.03 02a58220o0604o   1.500000    True
58220.514877 20.103715      NaN   -12.0    11.0   o  0.0   0.85 210.90449 54.30295  5578.20  1902.44 2.13 2.00  49.7 -0.449    19.67 20.97 02a58220o0628o  -0.909091    8192
58222.575880 19.334813      NaN    20.0    15.0   o  0.0   1.16 210.90449 54.30295  3482.33  8585.22 3.45 3.08 -88.2 -0.415    19.16 20.77 01a58222o0351o   1.466667    8192
58222.593629 18.921935      NaN    39.0    19.0   o  0.0   1.16 210.90449 54.30295  3540.47  8684.55 3.71 3.36  89.7 -0.404    19.05 20.71 01a58222o0389o   2.157895    8192
58222.599734 19.472870      NaN     6.0    17.0   o  0.0   1.10 210.90449 54.30295  3496.75  8625.04 3.57 3.17  86.5 -0.413    19.07 20.66 01a58222o0402o   0.470588    True
58222.607241 19.318728      NaN    12.0    18.0   o  0.0   1.17 210.90449 54.30295  3492.04  8765.67 3.69 3.30 -83.9 -0.406    19.04 20.59 01a58222o0417o   0.777778    True
58232.464131 20.009244      NaN    -3.0    12.0   o  0.0   1.92 210.90449 54.30295  5656.91  4058.01 2.22 1.99 -43.1 -0.448    19.38 20.23 02a58232o0428o  -0.083333   False
58232.477507 19.609992      NaN     8.0    14.0   o  0.0   1.24 210.90449 54.30295  5634.31  4001.57 2.13 2.09 -37.9 -0.483    19.30 20.21 02a58232o0457o   0.714286   False
58232.483938 19.791368      NaN     0.0    14.0   o  0.0   1.66 210.90449 54.30295  5689.49  4095.54 2.21 2.09 -39.5 -0.450    19.29 20.21 02a58232o0471o   0.142857   False
58232.495200 19.719755      NaN     6.0    13.0   o  0.0   1.47 210.90449 54.30295  5713.59  3980.27 2.05 1.95 -34.0 -0.471    19.39 20.20 02a58232o0495o   0.615385    True
58234.447060 11.271530      NaN  8171.0 34796.0   o  0.0   0.96 210.90449 54.30295  6125.44  6819.65 5.66 3.77 -90.0 -0.275    13.03 13.39 01a58234o0373o   0.234883 8388609
58234.460098 16.543740      NaN  -171.0   292.0   o  0.0   0.98 210.90449 54.30295  6067.95  6791.76 3.79 3.06 -89.2 -0.428    17.05 17.56 01a58234o0401o  -0.578767 8388609
58234.467963 18.978793      NaN    -6.0    31.0   o  0.0   1.25 210.90449 54.30295  6049.97  6941.34 3.71 3.06 -85.8 -0.406    18.64 19.69 01a58234o0418o  -0.129032 8388609
58244.441984 16.912039      NaN  -252.0   208.0   o  0.0   1.39 210.90449 54.30295  3723.11  2985.92 2.35 2.28  66.4 -0.321    16.18 16.67 02a58244o0466o  -1.201923 8388609
58244.445266 18.125925      NaN   -23.0    68.0   o  0.0   1.06 210.90449 54.30295  3702.93  2949.50 2.10 1.95 -46.4 -0.451    16.89 17.71 02a58244o0473o  -0.308824 8388609
58244.458540 16.540028      NaN  -485.0   293.0   o  0.0   0.99 210.90449 54.30295  3771.36  3026.89 2.01 1.93 -38.3 -0.406    15.93 16.33 02a58244o0501o  -1.648464 8388609
58244.466402 18.649074      NaN   -54.0    42.0   o  0.0   1.55 210.90449 54.30295  3781.64  2906.74 2.13 2.02 -38.7 -0.431    17.89 18.51 02a58244o0518o  -1.238095 8388609
58246.460962 19.631075      NaN    -3.0    17.0   o  0.0   0.91 210.90449 54.30295  4141.87  5855.71 3.36 3.18  88.1 -0.430    19.22 21.03 01a58246o0099o  -0.058824    8192
58246.466007 19.766969      NaN    -3.0    15.0   o  0.0   0.87 210.90449 54.30295  4171.05  5915.93 3.19 3.06  87.2 -0.432    19.21 20.97 01a58246o0110o  -0.066667    True
58246.478099 19.510313      NaN   -30.0    19.0   o  0.0   1.08 210.90449 54.30295  4125.53  5881.38 3.44 3.12 -89.9 -0.427    19.00 20.67 01a58246o0136o  -1.473684    True
58246.484990 19.089302      NaN   -20.0    28.0   o  0.0   0.82 210.90449 54.30295  4112.73  6024.02 3.36 3.08  88.8 -0.433    18.52 20.00 01a58246o0151o  -0.642857    True
58248.450597 19.868040      NaN     0.0    13.0   o  0.0   0.82 210.90449 54.30295  5363.14  2624.07 2.19 1.99 -47.5 -0.456    19.52 20.67 02a58248o0482o   0.153846   False
58248.454702 19.743105      NaN     8.0    12.0   o  0.0   1.25 210.90449 54.30295  5339.32  2584.59 2.26 2.01 -50.5 -0.453    19.46 20.63 02a58248o0491o   0.833333   False
58248.456075 19.922338      NaN    -7.0    13.0   o  0.0   1.00 210.90449 54.30295  5407.52  2662.33 2.26 1.99 -46.3 -0.458    19.31 20.50 02a58248o0494o  -0.384615   False
58248.466926 19.384550      NaN    26.0    12.0   o  0.0   1.04 210.90449 54.30295  5431.26  2547.62 2.11 1.98 -52.6 -0.467    19.56 20.76 02a58248o0517o   2.333333    True
58250.425871 17.281543      NaN  -125.0   148.0   o  0.0   0.92 210.90449 54.30295  3684.23  6808.35 3.13 2.98  81.1 -0.428    16.78 18.33 01a58250o0409o  -0.831081    8192
58250.439823 19.334813      NaN    -1.0    22.0   o  0.0   1.07 210.90449 54.30295  3713.81  6899.27 3.35 3.01  81.0 -0.438    18.67 20.23 01a58250o0439o   0.045455    True
58250.445784 18.955691      NaN    18.0    25.0   o  0.0   0.81 210.90449 54.30295  3663.01  6847.73 3.27 3.00  81.8 -0.432    18.62 20.15 01a58250o0452o   0.800000    8192
58250.457009 18.048890      NaN   -85.0    73.0   o  0.0   0.97 210.90449 54.30295  3647.80  7004.41 3.21 2.86  84.7 -0.442    17.38 18.85 01a58250o0476o  -1.136986    True
58254.471115 19.631075      NaN    -8.0    17.0   o  0.0   1.35 210.90449 54.30295  7249.61  8640.42 3.79 3.04 -84.6 -0.413    19.11 20.68 01a58254o0461o  -0.352941    True
58254.475240 19.696897      NaN   -14.0    16.0   o  0.0   1.21 210.90449 54.30295  7281.78  8695.62 3.67 2.93 -82.8 -0.414    19.15 20.65 01a58254o0470o  -0.750000    8192
58254.490314 19.334813      NaN     5.0    20.0   o  0.0   0.95 210.90449 54.30295  7250.86  8668.04 3.95 3.15 -84.4 -0.406    19.08 20.58 01a58254o0501o   0.350000    8192
58254.503232 19.401649      NaN   -65.0    21.0   o  0.0   1.28 210.90449 54.30295  7257.20  8830.44 3.74 3.01 -86.6 -0.412    18.77 20.20 01a58254o0528o  -3.000000    True
58258.472507 19.631075      NaN   -17.0    17.0   o  0.0   1.16 210.90449 54.30295  4823.40  7666.82 3.48 3.15  88.7 -0.424    19.10 20.63 01a58258o0468o  -0.882353    True
58258.492683 19.696897      NaN   -12.0    16.0   o  0.0   0.97 210.90449 54.30295  4873.97  7773.01 3.23 2.92 -89.1 -0.435    19.14 20.56 01a58258o0509o  -0.625000    True
58258.496811 19.569016      NaN    -5.0    18.0   o  0.0   1.02 210.90449 54.30295  4827.90  7712.31 3.33 3.10  89.6 -0.417    19.12 20.52 01a58258o0518o  -0.166667    8192
