         MJD         m       dm      uJy    duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs    __tmp_SN     Mask
57617.300548 17.518329      NaN     31.0   119.0   o  0.0   1.33 210.92213 54.31835 10258.37  8520.79 5.27 3.28  89.7 -0.513    18.18 19.42 02a57617o0150o   -0.462185        0
57620.277061 17.675104      NaN   -208.0   103.0   o  0.0   0.53 210.92213 54.31835 10448.26  9026.33 4.76 3.43  86.0 -0.510    18.50 19.93 02a57620o0085o   -2.854369  4194560
57620.286887 18.094452      NaN   -176.0    70.0   o  0.0   1.50 210.92213 54.31835 10421.46  8986.49 4.92 3.51  85.3 -0.517    18.39 19.81 02a57620o0103o   -3.742857     8192
57620.299398 16.246369      NaN   -998.0   384.0   o  0.0   0.18 210.92213 54.31835 10476.35  9068.80 5.15 3.64  87.0 -0.503    18.30 19.68 02a57620o0127o   -2.822917  4196354
57762.575567 18.467034      NaN    154.0    27.0   o  0.0   1.27 210.92213 54.31835  6061.58  2428.59 3.59 3.51 -75.7 -0.429    18.96 20.19 02a57762o0748o    2.518519  8912896
57762.587569 19.241693      NaN     99.0    20.0   o  0.0   1.67 210.92213 54.31835  6082.31  2470.23 3.55 3.41 -81.7 -0.435    19.22 20.65 02a57762o0770o    0.650000  8912896
57762.598663 19.472870      NaN     88.0    19.0   o  0.0   2.07 210.92213 54.31835  6027.13  2394.59 3.56 3.44 -76.1 -0.433    19.50 21.20 02a57762o0791o    0.105263  8912896
57762.609868 19.631075      NaN     -2.0    17.0   o  0.0   2.25 210.92213 54.31835  6002.62  2512.06 3.53 3.41 -83.8 -0.432    19.58 21.35 02a57762o0812o   -5.176471  8392704
57762.621499 19.569016      NaN     15.0    18.0   o  0.0   1.86 210.92213 54.31835  6046.83  2454.29 3.59 3.46 -82.9 -0.430    19.55 21.33 02a57762o0834o   -3.944444  8392704
57766.588053 18.186107      NaN    150.0    43.0   o  0.0   1.27 210.92213 54.31835  8280.49  2299.39 3.54 3.20  87.7 -0.479    18.50 19.21 02a57766o0718o    1.488372   524288
57766.600816 18.019544      NaN    185.0    42.0   o  0.0   1.06 210.92213 54.31835  8291.75  2341.31 3.55 3.17  89.2 -0.479    18.53 19.25 02a57766o0741o    2.357143   524288
57766.614587 18.261819      NaN    152.0    38.0   o  0.0   1.47 210.92213 54.31835  8236.70  2267.42 3.55 3.25  85.2 -0.471    18.54 19.28 02a57766o0765o    1.736842   524288
57766.628115 18.847027      NaN     25.0    35.0   o  0.0   1.45 210.92213 54.31835  8222.05  2386.59 3.61 3.29  86.6 -0.469    18.55 19.32 02a57766o0789o   -1.742857     4096
57766.640067 18.180496      NaN    166.0    38.0   o  0.0   1.35 210.92213 54.31835  8257.19  2328.67 3.58 3.27  86.5 -0.477    18.57 19.35 02a57766o0811o    2.105263   524288
57774.572690 19.401649      NaN     74.0    21.0   o  0.0   1.40 210.92213 54.31835  7915.31  3249.36 3.68 3.41  87.3 -0.423    19.28 20.84 02a57774o0747o   -0.571429   524288
57774.585373 19.510313      NaN     33.0    19.0   o  0.0   2.22 210.92213 54.31835  7937.71  3288.75 3.62 3.31  87.5 -0.433    19.32 20.87 02a57774o0771o   -2.789474        0
57774.598083 19.454622      NaN     40.0    20.0   o  0.0   1.99 210.92213 54.31835  7882.45  3215.03 3.58 3.29  88.5 -0.439    19.33 20.88 02a57774o0795o   -2.300000        0
57774.610853 19.454622      NaN     78.0    20.0   o  0.0   1.53 210.92213 54.31835  7862.03  3336.16 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   -0.400000   524288
57774.623493 19.401649      NaN     50.0    21.0   o  0.0   1.75 210.92213 54.31835  7905.89  3277.07 3.56 3.26  86.5 -0.443    19.35 20.90 02a57774o0843o   -1.714286        0
57794.512274 18.504094      NaN     44.0    48.0   o  0.0   1.07 210.92213 54.31835  9419.99  1036.57 3.62 3.24  83.3 -0.482    18.37 19.00 02a57794o0591o   -0.875000  8388608
57794.523666 18.526952      NaN    -27.0    47.0   o  0.0   1.48 210.92213 54.31835   201.57   955.02 3.98 3.73 -89.2 -0.429    18.35 19.00 02a57794o0611o   -2.404255  8388608
57794.525313 18.481707      NaN     83.0    49.0   o  0.0   1.14 210.92213 54.31835  9430.41  1076.61 3.68 3.32  82.1 -0.491    18.34 19.00 02a57794o0614o   -0.061224  8388608
57794.536683 17.918258      NaN    165.0    56.0   o  0.0   1.36 210.92213 54.31835   223.74   996.58 3.94 3.66  88.4 -0.443    18.20 18.84 02a57794o0634o    1.410714  8388608
57794.538476 16.998944      NaN   -466.0   192.0   o  0.0   1.04 210.92213 54.31835  9371.45  1003.25 3.60 3.24  85.8 -0.547    16.86 16.79 02a57794o0637o   -2.875000 12584962
57794.542087 17.976960      NaN   -107.0    78.0   o  0.0   1.06 210.92213 54.31835  2485.69   520.40 3.93 3.81 -70.4 -0.669    18.26 19.26 01a57794o0644o   -2.474359  8388608
57794.544733 17.707197      NaN    137.0    83.0   o  0.0   1.15 210.92213 54.31835  3674.88 10312.64 3.45 3.36  -2.8 -0.707    18.31 19.30 01a57794o0649o    0.614458  8912896
57794.549409 18.180496      NaN    106.0    58.0   o  0.0   1.17 210.92213 54.31835   162.00   913.14 3.95 3.63  89.9 -0.405    18.14 18.77 02a57794o0657o    0.344828  8388608
57794.551239 17.633737      NaN     70.0   107.0   o  0.0   1.00 210.92213 54.31835  9359.17  1124.18 3.66 3.25  85.7 -0.479    17.67 18.01 02a57794o0660o   -0.149533  8388608
57794.554417 18.005163      NaN    -93.0    76.0   o  0.0   1.23 210.92213 54.31835  2458.43   481.90 3.90 3.75 -67.6 -0.672    18.30 19.28 01a57794o0667o   -2.355263  8388608
57794.557073 17.963129      NaN   -110.0    79.0   o  0.0   1.01 210.92213 54.31835  3652.99 10272.93 3.32 3.25  10.7 -0.719    18.36 19.33 01a57794o0672o   -2.481013  8388608
57794.561701 17.879400      NaN    117.0    75.0   o  0.0   1.14 210.92213 54.31835   139.09  1031.29 3.90 3.63  89.9 -0.428    17.83 18.24 02a57794o0680o    0.413333  8388608
57794.563362 18.158337      NaN     84.0    66.0   o  0.0   1.67 210.92213 54.31835  9395.12  1066.16 3.63 3.21  86.2 -0.498    17.97 18.32 02a57794o0683o   -0.030303  8388608
57794.566749 18.063866      NaN   -244.0    72.0   o  0.0   1.32 210.92213 54.31835  2525.14   556.76 3.81 3.64 -68.7 -0.652    18.33 19.30 01a57794o0690o   -4.583333  8916992
57794.569493 18.019544      NaN     31.0    75.0   o  0.0   1.37 210.92213 54.31835  3711.83 10348.12 3.33 3.25   7.8 -0.697    18.38 19.36 01a57794o0695o   -0.733333  8388608
57794.573926 16.440934      NaN    227.0   274.0   o  0.0   1.42 210.92213 54.31835   173.08   976.01 3.85 3.57  86.1 -0.449    16.48 16.20 02a57794o0703o    0.514599 12584962
57794.579025 17.990970      NaN    -93.0    77.0   o  0.0   1.01 210.92213 54.31835  2542.55   436.69 3.83 3.68 -69.4 -0.653    18.33 19.32 01a57794o0713o   -2.324675  8388608
57794.581760 17.896499      NaN    -60.0    84.0   o  0.0   0.98 210.92213 54.31835  3734.93 10227.53 3.36 3.25   2.3 -0.682    18.38 19.38 01a57794o0718o   -1.738095  8388608
57794.591341 18.063866      NaN   -271.0    72.0   o  0.0   1.15 210.92213 54.31835  2496.80   495.81 3.83 3.69 -66.3 -0.667    18.36 19.34 01a57794o0736o   -4.958333  8916992
57794.594018 17.949472      NaN     28.0    80.0   o  0.0   1.22 210.92213 54.31835  3702.09 10285.32 3.44 3.29  -2.8 -0.685    18.38 19.40 01a57794o0741o   -0.725000  8388608
57798.520921 19.014394      NaN    -40.0    30.0   o  0.0   1.37 210.92213 54.31835  7021.61   879.78 3.53 3.39 -77.8 -0.473    18.81 19.80 02a57798o0629o   -4.200000  8388608
57798.542136 18.720295      NaN    117.0    29.0   o  0.0   1.46 210.92213 54.31835  7045.53   921.49 3.56 3.41 -79.2 -0.457    18.83 19.81 02a57798o0668o    1.068966  8916992
57798.555288 19.128787      NaN     54.0    27.0   o  0.0   1.79 210.92213 54.31835  6989.84   846.78 3.58 3.44 -77.1 -0.466    18.84 19.86 02a57798o0692o   -1.185185  8388608
57798.561715 18.094452      NaN   -553.0    70.0   o  0.0   1.81 210.92213 54.31835  3355.09  8194.33 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o   -9.128571  8916992
