         MJD         m  dm    uJy  duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN    Mask
57806.591596 19.696897 NaN   -1.0  16.0   c  0.0   1.20 210.89924 54.30499  9179.51  1341.46 3.91 3.71  61.0 -0.439    19.72 21.75 02a57806o0695c -0.250000    True
57834.492888 19.569016 NaN  -17.0  18.0   c  0.0   0.90 210.89924 54.30499  8081.50  3386.57 3.99 3.71  87.7 -0.381    19.07 21.15 02a57834o0443c -1.111111   False
57834.503330 19.454622 NaN    1.0  20.0   c  0.0   1.11 210.89924 54.30499  2401.01  7024.68 3.82 3.69  45.0 -0.427    19.11 21.19 02a57834o0463c -0.100000   False
57834.527024 19.183773 NaN    8.0  24.0   c  0.0   0.90 210.89924 54.30499  2448.35  7100.68 3.82 3.67  46.5 -0.423    19.04 21.02 02a57834o0506c  0.208333   False
57834.542612 19.302877 NaN  -26.0  23.0   c  0.0   0.91 210.89924 54.30499  2467.55  6985.54 4.01 3.88  52.1 -0.407    18.92 20.83 02a57834o0535c -1.260870    True
57834.554663 19.002397 NaN   25.0  23.0   c  0.0   1.06 210.89924 54.30499  2422.45  7046.93 4.05 3.88  49.7 -0.393    18.86 20.73 02a57834o0557c  0.956522   False
57838.492206 19.302877 NaN   -5.0  23.0   c  0.0   0.77 210.89924 54.30499   141.03   574.19 4.44 4.39 -72.7 -0.376    19.01 21.19 02a57838o0454c -0.347826   False
57838.492735 19.128787 NaN   21.0  21.0   c  0.0   1.15 210.89924 54.30499  1503.88 10383.10 4.33 4.18  26.2 -0.384    19.04 21.20 02a57838o0455c  0.857143    True
57838.494486 19.142275 NaN   20.0  21.0   c  0.0   1.11 210.89924 54.30499  9007.28   105.69 4.02 3.88  39.7 -0.447    19.06 21.21 02a57838o0458c  0.809524    True
57838.495005 18.910912 NaN   36.0  22.0   c  0.0   1.06 210.89924 54.30499 10371.98  9917.96 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c  1.500000    True
57838.505700 19.142275 NaN   20.0  21.0   c  0.0   1.10 210.89924 54.30499 10300.48  9842.75 4.42 4.10  81.9 -0.402    19.02 21.17 02a57838o0479c  0.809524    True
57838.524714 19.569016 NaN  -21.0  18.0   c  0.0   1.08 210.89924 54.30499   199.62   491.00 4.25 4.18 -14.6 -0.374    19.03 21.14 02a57838o0515c -1.333333    True
57838.528687 19.183773 NaN   14.0  22.0   c  0.0   1.20 210.89924 54.30499  1552.82 10298.13 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  0.500000   False
57838.541835 19.287255 NaN    7.0  22.0   c  0.0   0.92 210.89924 54.30499  1525.03 10360.64 4.23 3.75   9.1 -0.385    19.03 21.12 02a57838o0547c  0.181818    True
57838.542881 19.256669 NaN   12.0  21.0   c  0.0   0.82 210.89924 54.30499   166.16   546.56 4.09 3.99 -87.7 -0.398    19.06 21.09 02a57838o0549c  0.428571   False
57842.515338 19.384550 NaN    4.0  21.0   c  0.0   1.11 210.89924 54.30499  3848.39  6712.13 4.04 3.91  55.5 -0.397    18.98 21.04 02a57842o0427c  0.047619    True
57842.526432 19.351140 NaN   -7.0  22.0   c  0.0   1.09 210.89924 54.30499  3891.56  6787.81 4.26 4.09  67.3 -0.387    18.93 21.04 02a57842o0448c -0.454545    8192
57842.544005 19.351140 NaN    1.0  22.0   c  0.0   0.87 210.89924 54.30499  3912.65  6667.59 4.12 3.95  75.7 -0.378    18.94 20.97 02a57842o0481c -0.090909    8192
57862.478560 19.510313 NaN    1.0  19.0   c  0.0   1.21 210.89924 54.30499  3540.67  6943.83 3.82 3.70  86.1 -0.396    18.84 20.47 02a57862o0525c -0.105263   False
57862.500554 19.271854 NaN    5.0  23.0   c  0.0   0.73 210.89924 54.30499  3517.77  6903.87 3.78 3.66  86.8 -0.402    18.76 20.25 02a57862o0570c  0.086957   False
57862.510937 19.351140 NaN  -47.0  22.0   c  0.0   1.01 210.89924 54.30499  3574.64  6979.57 3.72 3.61  84.9 -0.412    18.74 20.17 02a57862o0591c -2.272727    True
57862.522570 19.302877 NaN    0.0  23.0   c  0.0   1.09 210.89924 54.30499  3598.61  6861.13 3.74 3.65  72.3 -0.401    18.68 20.07 02a57862o0615c -0.130435   False
57862.530436 19.212347 NaN    9.0  23.0   c  0.0   1.00 210.89924 54.30499  3565.50  6920.03 3.69 3.59  76.4 -0.414    18.67 20.02 02a57862o0631c  0.260870    True
57870.492158 20.207197 NaN  -20.0  10.0   c  0.0   1.00 210.89924 54.30499  1912.72  8587.38 2.42 2.27   7.7 -0.466    19.53 20.68 02a57870o0440c -2.300000   False
