         MJD         m       dm     uJy    duJy   F  err  chi/N        RA     Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57794.557073 17.896499      NaN    37.0    74.0   o  0.0   1.18 210.90449 54.3204  3673.11 10276.27 3.32 3.25  10.7 -0.720    18.36 19.33 01a57794o0672o  0.405405        0
57794.561701 17.909502      NaN   -50.0    83.0   o  0.0   0.90 210.90449 54.3204   119.02  1025.79 3.90 3.63  89.9 -0.428    17.83 18.24 02a57794o0680o -0.686747        0
57794.563362 18.079051      NaN  -120.0    71.0   o  0.0   0.99 210.90449 54.3204  9374.78  1063.29 3.63 3.21  86.2 -0.499    17.97 18.32 02a57794o0683o -1.788732        0
57794.566749 17.922662      NaN   -50.0    82.0   o  0.0   0.81 210.90449 54.3204  2545.40   559.99 3.80 3.64 -68.3 -0.652    18.33 19.30 01a57794o0690o -0.695122   524288
57794.569493 17.883650      NaN    -4.0    85.0   o  0.0   0.89 210.90449 54.3204  3731.95 10351.47 3.33 3.25   7.7 -0.697    18.38 19.36 01a57794o0695o -0.129412        0
57794.573926 16.510781      NaN   -15.0   301.0   o  0.0   1.17 210.90449 54.3204   153.01   970.51 3.86 3.57  86.0 -0.448    16.48 16.20 02a57794o0703o -0.073090  4196354
57794.579025 17.900816      NaN    42.0    72.0   o  0.0   1.12 210.90449 54.3204  2562.81   439.92 3.82 3.68 -68.9 -0.652    18.33 19.32 01a57794o0713o  0.486111        0
57794.581760 18.079051      NaN     1.0    71.0   o  0.0   1.27 210.90449 54.3204  3755.05 10230.88 3.36 3.25   2.3 -0.681    18.38 19.38 01a57794o0718o -0.084507        0
57794.591341 18.034118      NaN  -121.0    74.0   o  0.0   1.05 210.90449 54.3204  2517.06   499.02 3.83 3.68 -65.8 -0.667    18.36 19.34 01a57794o0736o -1.729730   524288
57794.594018 18.034118      NaN   -44.0    74.0   o  0.0   0.98 210.90449 54.3204  3722.21 10288.65 3.43 3.29  -2.8 -0.684    18.38 19.40 01a57794o0741o -0.689189        0
57798.520921 18.796518      NaN    24.0    31.0   o  0.0   0.95 210.90449 54.3204  7001.53   876.26 3.53 3.39 -77.5 -0.473    18.81 19.80 02a57798o0629o  0.548387        0
57798.542136 18.767304      NaN    33.0    29.0   o  0.0   1.25 210.90449 54.3204  7025.45   917.96 3.56 3.41 -78.9 -0.457    18.83 19.81 02a57798o0668o  0.896552   524288
57798.555288 18.900000      NaN    11.0    32.0   o  0.0   0.96 210.90449 54.3204  6969.76   843.23 3.58 3.45 -76.8 -0.466    18.84 19.86 02a57798o0692o  0.125000        0
57798.561715 17.913871      NaN    15.0    80.0   o  0.0   1.05 210.90449 54.3204  3375.17  8197.57 4.06 3.63  84.2 -0.919    18.65 20.07 01a57798o0648o  0.100000   524288
57798.568326 19.014394      NaN   -48.0    30.0   o  0.0   1.29 210.90449 54.3204  6948.12   964.73 3.57 3.45 -76.2 -0.461    18.86 19.91 02a57798o0716o -1.833333   524288
57798.574354 18.063866      NaN  -118.0    72.0   o  0.0   1.18 210.90449 54.3204  3362.32  8156.67 4.14 3.70 -88.9 -0.897    18.65 20.10 01a57798o0670o -1.736111   524288
57798.581167 18.796518      NaN    27.0    30.0   o  0.0   1.15 210.90449 54.3204  6991.61   906.07 3.58 3.48 -82.0 -0.458    18.87 19.91 02a57798o0740o  0.666667        0
57798.589598 17.949472      NaN    -2.0    80.0   o  0.0   0.91 210.90449 54.3204  3417.10  8230.05 4.00 3.58 -83.5 -0.949    18.70 20.11 01a57798o0696o -0.112500   524288
