 MJDbin  Nclip  Ngood  Nexcluded    Mask          MJD        uJy      duJy     stdev       x2         m  dm
57723.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57724.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57725.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57726.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57727.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57728.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57729.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57730.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57731.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57732.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57733.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57734.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57735.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57736.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57737.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57738.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57739.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57740.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57741.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57742.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57743.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57744.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57745.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57746.5      0     10          0       0 57746.640231  -8.692406  7.888718 14.143707 0.353928 20.464681 NaN
57747.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57748.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57749.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57750.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57751.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57752.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57753.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57754.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57755.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57756.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57757.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57758.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57759.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57760.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57761.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57762.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57763.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57764.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57765.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57766.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57767.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57768.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57769.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57770.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57771.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57772.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57773.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57774.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57775.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57776.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57777.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57778.5      0     10          0       0 57778.599277   0.842016  7.920142 18.410444 0.548043 20.422554 NaN
57779.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57780.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57781.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57782.5      0      4          1       0 57782.590307  -2.329530 11.378710 34.989284 2.376737 20.066964 NaN
57783.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57784.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57785.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57786.5      0     10          0       0 57786.590120  -2.535364  7.968330 24.023137 0.859856 20.453779 NaN
57787.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57788.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57789.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57790.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57791.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57792.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57793.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57794.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57795.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57796.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57797.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57798.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57799.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57800.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57801.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57802.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57803.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57804.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57805.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57806.5      0      5          0       0 57806.563974  12.331987 10.839419 17.126004 0.512042 19.770588 NaN
57807.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57808.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57809.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57810.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
57811.5      0      0          0 8388608          NaN        NaN       NaN       NaN      NaN       NaN NaN
