         MJD         m       dm  uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN     Mask
57838.492735 18.836735      NaN   32    21 c    0   2.11 210.92564 54.31529  1474.40 10405.05 4.33 4.18  26.0 -0.383    19.04 21.20 02a57838o0455c  2.047619   524288
57838.494486 18.921935      NaN   21    22 c    0   2.65 210.92564 54.31529  9036.78    83.79 4.03 3.88  39.5 -0.447    19.06 21.21 02a57838o0458c  1.454545   524288
57838.495005 18.684100      NaN   48    21 c    0   2.73 210.92564 54.31529 10400.86  9896.07 4.46 4.09  80.9 -0.413    19.01 21.18 02a57838o0459c  2.809524  4194560
57838.505700 18.910912      NaN   16    24 c    0   1.69 210.92564 54.31529 10329.37  9820.89 4.42 4.10  82.0 -0.403    19.02 21.17 02a57838o0479c  1.125000   524288
57838.524714 19.334813      NaN    2    18 c    0   2.25 210.92564 54.31529   170.75   512.90 4.25 4.18 -14.6 -0.373    19.03 21.14 02a57838o0515c  0.722222   524288
57838.528687 18.806434      NaN   29    23 c    0   2.09 210.92564 54.31529  1523.34 10320.02 4.13 3.95  18.6 -0.402    19.04 21.15 02a57838o0522c  1.739130  4194560
57838.541835 18.944322 0.226195   85    20 c    0   2.04 210.92564 54.31529  1495.54 10382.56 4.23 3.75   9.2 -0.385    19.03 21.12 02a57838o0547c  4.800000   528384
57838.542881 19.038793      NaN    8    23 c    0   1.46 210.92564 54.31529   137.29   568.45 4.10 3.98 -88.0 -0.398    19.06 21.09 02a57838o0549c  0.826087        0
57842.515338 19.089302      NaN    7    22 c    0   1.89 210.92564 54.31529  3818.88  6732.60 4.04 3.91  55.1 -0.397    18.98 21.04 02a57842o0427c  0.818182   524288
57842.526432 19.302877      NaN  -37    23 c    0   1.63 210.92564 54.31529  3862.05  6808.26 4.26 4.09  67.0 -0.387    18.93 21.04 02a57842o0448c -1.130435        0
57842.544005 19.302877      NaN  -20    23 c    0   1.58 210.92564 54.31529  3883.13  6688.02 4.12 3.96  75.5 -0.378    18.94 20.97 02a57842o0481c -0.391304        0
57862.478560 19.454622      NaN  -27    20 c    0   1.62 210.92564 54.31529  3511.21  6964.42 3.82 3.70  86.0 -0.396    18.84 20.47 02a57862o0525c -0.800000        0
57862.500554 19.454622      NaN  -31    20 c    0   1.62 210.92564 54.31529  3488.30  6924.47 3.78 3.66  86.6 -0.403    18.76 20.25 02a57862o0570c -1.000000        0
57862.510937 19.401649      NaN  -25    21 c    0   1.70 210.92564 54.31529  3545.16  7000.14 3.72 3.61  84.7 -0.412    18.74 20.17 02a57862o0591c -0.666667   524288
57862.522570 19.256669      NaN  -15    24 c    0   1.43 210.92564 54.31529  3569.13  6881.68 3.74 3.65  71.8 -0.401    18.68 20.07 02a57862o0615c -0.166667        0
57862.530436 19.076453      NaN    8    22 c    0   1.61 210.92564 54.31529  3536.03  6940.60 3.69 3.59  76.1 -0.414    18.67 20.02 02a57862o0631c  0.863636   524288
57870.492158 19.841877      NaN  -12    14 c    0   2.38 210.92564 54.31529  1883.38  8608.80 2.43 2.28   7.4 -0.466    19.53 20.68 02a57870o0440c -0.071429        0
57870.509600 19.922338      NaN  -23    13 c    0   3.55 210.92564 54.31529  1860.21  8570.86 2.45 2.28   5.5 -0.462    19.48 20.63 02a57870o0473c -0.923077        1
57870.517991 19.743105      NaN   -7    14 c    0   2.21 210.92564 54.31529  1915.47  8642.83 2.46 2.31   6.9 -0.469    19.46 20.60 02a57870o0489c  0.285714        0
