         MJD         m       dm     uJy    duJy   F  err   chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN     Mask
57916.397404 19.076453      NaN    20.0    20.0   o  0.0    1.11 210.89924 54.31835  6261.06   478.38 3.36 2.97  48.0 -0.425    18.96 19.94 01a57916o0293o   1.250000  4194560
57916.405539 19.351140      NaN   -21.0    22.0   o  0.0    0.92 210.89924 54.31835  7511.23 10303.20 3.44 2.89  52.7 -0.457    18.86 19.83 01a57916o0309o  -0.727273   524288
57922.356621 19.569016      NaN    -5.0    18.0   o  0.0    1.77 210.89924 54.31835  2842.21  6901.57 2.02 1.92  16.1 -0.504    18.63 19.54 02a57922o0241o   0.000000        0
57922.362476 19.169763      NaN    10.0    21.0   o  0.0    1.09 210.89924 54.31835  2822.02  6863.31 2.08 1.99  14.4 -0.489    18.96 19.98 02a57922o0253o   0.714286   524288
57922.374371 17.238395      NaN   -93.0   154.0   o  0.0    0.95 210.89924 54.31835  2879.65  6939.58 2.24 2.13  11.6 -0.474    16.94 17.79 02a57922o0277o  -0.571429        0
57922.382676 16.933121      NaN  -273.0   204.0   o  0.0    1.40 210.89924 54.31835  2900.15  6819.49 2.24 2.18  24.0 -0.487    15.95 16.85 02a57922o0294o  -1.313725  4196354
57925.340371 19.979496      NaN    -1.0    11.0   o  0.0    1.36 210.89924 54.31835  6520.87  3698.05 3.22 2.93  43.2 -0.432    19.59 21.43 01a57925o0204o   0.363636        0
57925.356684 19.674510      NaN     8.0    12.0   o  0.0    0.92 210.89924 54.31835  6564.92  3797.94 3.19 3.01  37.6 -0.429    19.56 21.31 01a57925o0237o   1.083333   524288
57925.364036 19.922338      NaN    -9.0    13.0   o  0.0    0.85 210.89924 54.31835  6517.55  3748.97 3.21 3.00  33.3 -0.434    19.55 21.30 01a57925o0252o  -0.307692   524288
57925.374024 19.719755      NaN     0.0    14.0   o  0.0    0.75 210.89924 54.31835  6510.16  3899.19 3.32 3.06  43.5 -0.424    19.50 21.24 01a57925o0272o   0.357143        0
57927.340506 20.321591      NaN   -10.0     9.0   o  0.0    1.24 210.89924 54.31835  1321.98  7037.77 1.99 1.87  18.5 -0.488    19.85 21.14 02a57927o0173o  -0.555556        0
57927.342901 20.103715      NaN    -9.0    11.0   o  0.0    1.33 210.89924 54.31835  1298.49  6999.33 1.97 1.85  17.4 -0.486    19.88 21.15 02a57927o0178o  -0.363636        0
57927.355527 19.950541      NaN     9.0     8.0   o  0.0    1.81 210.89924 54.31835  1355.31  7073.99 2.01 1.91   9.2 -0.482    19.84 21.13 02a57927o0204o   1.750000        0
57927.363274 19.436675      NaN    14.0    14.0   o  0.0    1.28 210.89924 54.31835 10507.31  7145.64 2.08 1.92  53.1 -0.447    19.88 21.15 02a57927o0220o   1.357143        0
57927.365180 20.039830      NaN     0.0    10.0   o  0.0    1.01 210.89924 54.31835  1376.57  6953.42 2.04 1.94   4.0 -0.488    19.80 21.10 02a57927o0224o   0.500000        0
57927.376450 19.302877      NaN    19.0    15.0   o  0.0    0.83 210.89924 54.31835 10486.79  7106.12 2.13 1.93  49.0 -0.488    19.84 21.14 02a57927o0247o   1.600000        0
57929.337965 19.719755      NaN     0.0    14.0   o  0.0    0.91 210.89924 54.31835  8381.76  2099.04 3.56 3.21  32.6 -0.405    19.42 21.26 01a57929o0198o   0.357143        0
57929.341892 19.549093      NaN     8.0    14.0   o  0.0    0.83 210.89924 54.31835  8400.05  2153.45 3.56 3.15  39.0 -0.401    19.45 21.23 01a57929o0206o   0.928571   524288
57929.352836 19.719755      NaN     0.0    14.0   o  0.0    0.94 210.89924 54.31835  8357.64  2116.52 3.53 3.26  33.0 -0.403    19.43 21.22 01a57929o0228o   0.357143   524288
57929.364656 19.922338      NaN    -2.0    12.0   o  0.0    1.21 210.89924 54.31835  8367.01  2276.98 3.46 3.12  37.0 -0.408    19.45 21.13 01a57929o0252o   0.250000   524288
57933.320145 19.419021      NaN    21.0    12.0   o  0.0    1.32 210.89924 54.31835  6400.41  1377.04 3.17 2.90  47.8 -0.435    19.53 21.14 01a57933o0163o   2.166667   524288
57933.337413 19.155932      NaN    29.0    15.0   o  0.0    0.75 210.89924 54.31835  6436.50  1480.38 3.24 2.95  51.6 -0.435    19.46 21.12 01a57933o0198o   2.266667   524288
57933.343330 19.922338      NaN   -13.0    13.0   o  0.0    1.03 210.89924 54.31835  6390.39  1426.83 3.14 2.91  51.1 -0.439    19.51 21.11 01a57933o0210o  -0.615385        0
57933.353195 19.652575      NaN     6.0    13.0   o  0.0    1.00 210.89924 54.31835  6392.65  1576.67 3.23 2.92  48.1 -0.434    19.48 21.12 01a57933o0230o   0.846154        0
57937.318292 19.002397      NaN    26.0    20.0   o  0.0    1.05 210.89924 54.31835  6578.85  2511.93 3.65 3.44  44.5 -0.403    18.92 20.15 01a57937o0152o   1.550000        0
57937.322224 19.302877      NaN   -12.0    23.0   o  0.0    1.19 210.89924 54.31835  6606.97  2565.47 4.14 3.86  39.8 -0.404    18.75 20.14 01a57937o0160o  -0.304348        0
57937.335607 19.183773      NaN    18.0    18.0   o  0.0    1.33 210.89924 54.31835  6572.19  2538.94 3.57 3.45  40.9 -0.421    18.94 20.17 01a57937o0187o   1.277778   524288
57937.345428 19.197966      NaN    14.0    19.0   o  0.0    1.16 210.89924 54.31835  6567.92  2692.02 3.27 3.07  40.5 -0.428    19.02 20.14 01a57937o0207o   1.000000        0
57941.307030 19.256669      NaN   -25.0    24.0   o  0.0    1.13 210.89924 54.31835  5653.24   462.44 3.65 3.53  45.0 -0.405    18.74 19.80 01a57941o0125o  -0.833333        0
57941.312951 19.128787      NaN   -77.0    27.0   o  0.0    0.81 210.89924 54.31835  6803.50 10288.92 3.49 3.31  71.1 -0.439    18.69 19.72 01a57941o0137o  -2.666667        0
57941.315908 18.720295      NaN    32.0    27.0   o  0.0    0.83 210.89924 54.31835  5677.52   535.69 3.59 3.37  51.9 -0.411    18.71 19.76 01a57941o0143o   1.370370        0
57941.321851 19.169763      NaN    -8.0    26.0   o  0.0    1.00 210.89924 54.31835  6839.35 10360.06 3.65 3.31  67.6 -0.434    18.72 19.67 01a57941o0155o  -0.115385        0
57941.323831 18.990530      NaN    15.0    24.0   o  0.0    1.15 210.89924 54.31835  5634.31   489.63 3.37 3.16  47.4 -0.429    18.77 19.72 01a57941o0159o   0.833333        0
57941.333742 19.351140      NaN    -6.0    22.0   o  0.0    1.18 210.89924 54.31835  5640.71   643.17 3.31 3.13  46.8 -0.434    18.76 19.68 01a57941o0179o  -0.045455        0
57941.336214 18.933071      NaN    14.0    26.0   o  0.0    1.27 210.89924 54.31835  6798.38 10337.54 3.52 3.31  67.3 -0.442    18.65 19.62 01a57941o0184o   0.730769        0
57941.346096 18.323878      NaN    72.0    31.0   o  0.0    1.30 210.89924 54.31835  6796.45 10490.16 3.68 3.45  63.3 -0.470    18.60 19.59 01a57941o0204o   2.483871   524288
57943.289445 18.180496      NaN    24.0    55.0   o  0.0    1.01 210.89924 54.31835  2494.86  8564.37 2.89 2.21  39.0 -0.530    18.53 19.11 02a57943o0099o   0.527273   532480
57943.297787 17.341877      NaN   -83.0   140.0   o  0.0    1.40 210.89924 54.31835  2469.64  8522.90 2.87 2.21  38.2 -0.553    17.60 18.06 02a57943o0116o  -0.557143     8192
57943.303681 16.254884      NaN  -500.0   381.0   o  0.0    1.28 210.89924 54.31835  2527.12  8598.29 2.91 2.22  40.1 -0.731    16.65 17.08 02a57943o0128o  -1.299213  4196354
57945.324557 18.889197      NaN    27.0    23.0   o  0.0    0.93 210.89924 54.31835  5072.52  3532.39 3.32 2.98  43.3 -0.449    18.88 19.90 01a57945o0072o   1.391304  4194560
57945.327523 18.889197      NaN    33.0    21.0   o  0.0    1.10 210.89924 54.31835  5087.98  3582.11 3.15 2.89  42.1 -0.460    18.85 19.85 01a57945o0078o   1.809524        0
57945.337096 18.944322      NaN    25.0    22.0   o  0.0    0.98 210.89924 54.31835  5049.57  3539.97 3.14 2.88  40.0 -0.458    18.95 19.90 01a57945o0097o   1.363636        0
57945.345578 18.163834      NaN    33.0    53.0   o  0.0    0.80 210.89924 54.31835  5058.82  3685.64 3.20 2.96  35.5 -0.458    18.43 19.45 01a57945o0114o   0.716981   524288
57949.280278 19.302877      NaN    16.0    16.0   o  0.0    0.93 210.89924 54.31835  6992.75  2163.48 3.42 3.38  -4.4 -0.423    19.32 21.14 01a57949o0064o   1.312500        0
57949.297364 19.922338      NaN    -5.0    13.0   o  0.0    1.09 210.89924 54.31835  7040.03  2266.92 3.30 3.14  81.9 -0.425    19.36 21.09 01a57949o0099o   0.000000   524288
57949.304170 19.696897      NaN    -6.0    16.0   o  0.0    0.88 210.89924 54.31835  6994.78  2218.04 3.46 3.27  87.7 -0.418    19.27 21.08 01a57949o0113o  -0.062500        0
57949.311997 19.696897      NaN    -7.0    16.0   o  0.0    0.95 210.89924 54.31835  6988.30  2364.99 3.45 3.23  88.7 -0.423    19.30 21.05 01a57949o0129o  -0.125000        0
57953.282116 18.910912      NaN    28.0    22.0   o  0.0    0.83 210.89924 54.31835  7748.78  2508.40 3.52 3.33 -81.5 -0.410    19.03 20.55 01a57953o0066o   1.500000        0
57953.299223 19.302877      NaN    -7.0    23.0   o  0.0    0.72 210.89924 54.31835  7803.07  2611.15 3.95 3.59 -84.3 -0.413    18.97 20.55 01a57953o0101o  -0.086957   524288
57953.306026 19.226921      NaN     9.0    20.0   o  0.0    1.10 210.89924 54.31835  7758.93  2560.58 3.82 3.31 -86.4 -0.422    19.02 20.50 01a57953o0115o   0.700000   524288
57953.317228 19.419021      NaN    -3.0    20.0   o  0.0    1.08 210.89924 54.31835  7758.51  2716.25 3.89 3.35 -87.2 -0.409    18.96 20.47 01a57953o0138o   0.100000        0
57955.282027 19.436675      NaN    11.0    15.0   o  0.0    1.26 210.89924 54.31835  3494.38  7246.33 2.64 2.49  40.0 -0.449    19.26 20.48 02a57955o0083o   1.066667        0
57955.294997 19.841877      NaN   -16.0    14.0   o  0.0    0.78 210.89924 54.31835  3525.24  7282.97 2.46 2.29  47.6 -0.459    19.32 20.42 02a57955o0109o  -0.785714        0
57955.296473 19.334813      NaN    17.0    15.0   o  0.0    1.33 210.89924 54.31835  3468.86  7207.40 2.51 2.34  48.0 -0.451    19.29 20.42 02a57955o0112o   1.466667        0
57955.308418 19.841877      NaN    -2.0    13.0   o  0.0    1.17 210.89924 54.31835  3545.92  7163.45 2.15 2.04  41.9 -0.473    19.38 20.35 02a57955o0136o   0.230769        0
57957.278840 19.128787      NaN    10.0    22.0   o  0.0    0.98 210.89924 54.31835  5599.48  2121.29 4.27 3.76  81.3 -0.375    18.83 20.46 01a57957o0076o   0.681818   524288
57957.281747 19.155932      NaN    17.0    19.0   o  0.0    1.10 210.89924 54.31835  5614.91  2170.52 3.73 3.32  79.1 -0.402    18.96 20.46 01a57957o0082o   1.157895   524288
57957.294517 19.401649      NaN    -6.0    21.0   o  0.0    0.66 210.89924 54.31835  5593.85  2121.86 3.35 2.93  86.7 -0.417    19.05 20.46 01a57957o0108o  -0.047619        0
57957.305742 19.367717      NaN     6.0    18.0   o  0.0    0.91 210.89924 54.31835  5594.61  2278.15 3.49 3.03  88.0 -0.411    19.02 20.43 01a57957o0131o   0.611111        0
57959.278702 19.631075      NaN     4.0    14.0   o  0.0    1.08 210.89924 54.31835  3312.85  9885.36 2.30 1.96  32.1 -0.511    19.60 20.65 02a57959o0075o   0.642857        0
57959.282607 19.569016      NaN     4.0    15.0   o  0.0    0.91 210.89924 54.31835  3290.50  9845.08 2.26 1.87  34.9 -0.504    19.65 20.69 02a57959o0083o   0.600000        0
57959.293258 19.674510      NaN    -1.0    15.0   o  0.0    0.81 210.89924 54.31835  2183.60    68.79 2.18 1.84  42.5 -0.488    19.56 20.62 02a57959o0104o   0.266667   524288
57959.295848 19.589310      NaN     0.0    16.0   o  0.0    0.92 210.89924 54.31835  3344.26  9917.29 2.32 1.97  33.1 -0.495    19.57 20.62 02a57959o0109o   0.312500        0
57959.304969 19.791368      NaN    -3.0    14.0   o  0.0    1.32 210.89924 54.31835  3365.65  9797.92 2.40 2.06  35.6 -0.490    19.51 20.57 02a57959o0127o   0.142857        0
57959.312063 19.868040      NaN     3.0    11.0   o  0.0    1.85 210.89924 54.31835  2227.09   103.22 2.37 1.95  43.4 -0.454    19.48 20.51 02a57959o0141o   0.727273        0
57965.277253 17.095473      NaN    18.0   168.0   o  0.0    1.09 210.89924 54.31835  6834.96  3367.95 2.91 2.90  79.5 -0.439    16.58 17.12 01a57965o0058o   0.136905  4196354
57965.283563 16.947408      NaN   245.0   118.0   o  0.0    1.03 210.89924 54.31835  6869.53  3427.40 2.93 2.88  68.6 -0.440    17.04 17.58 01a57965o0071o   2.118644   524288
57965.292361 18.878500      NaN    25.0    24.0   o  0.0    1.05 210.89924 54.31835  6833.12  3381.64 2.97 2.91  52.5 -0.428    18.58 19.63 01a57965o0089o   1.250000        0
57965.301168 18.757738      NaN   -45.0    38.0   o  0.0    1.06 210.89924 54.31835  6832.52  3526.68 2.96 2.94  40.5 -0.428    18.18 19.16 01a57965o0107o  -1.052632        0
57967.276420 19.631075      NaN    -8.0    17.0   o  0.0    0.80 210.89924 54.31835  2677.20  8027.60 1.98 1.83  25.4 -0.494    19.41 20.19 02a57967o0061o  -0.176471        0
57967.285209 19.549093      NaN     5.0    15.0   o  0.0    0.60 210.89924 54.31835  2653.20  7987.64 2.01 1.85  26.5 -0.484    19.38 20.17 02a57967o0079o   0.666667        0
57967.286185 19.472870      NaN     6.0    16.0   o  0.0    1.30 210.89924 54.31835  2709.25  8064.23 2.02 1.87  25.5 -0.491    19.39 20.17 02a57967o0081o   0.687500        0
57967.292265 19.696897      NaN   -17.0    16.0   o  0.0    1.03 210.89924 54.31835  2731.07  7948.75 2.01 1.84  27.8 -0.498    19.36 20.15 02a57967o0093o  -0.750000        0
57969.293942 19.569016      NaN   -15.0    18.0   o  0.0    1.35 210.89924 54.31835  4993.18  2760.78 3.13 2.73   2.4 -0.449    18.93 19.90 01a57969o0017o  -0.555556     8192
57969.300751 19.454622      NaN   -13.0    20.0   o  0.0    0.95 210.89924 54.31835  4987.74  2897.71 3.10 2.70   3.3 -0.446    18.91 19.88 01a57969o0031o  -0.400000     8192
57972.274912 18.729535      NaN    -9.0    39.0   o  0.0    1.03 210.89924 54.31835  1363.49  7221.47 2.17 1.91  43.1 -0.519    18.39 18.66 02a57972o0073o  -0.102564        0
57972.276385 18.550302      NaN   -56.0    46.0   o  0.0    1.02 210.89924 54.31835  1349.75  7185.51 2.12 1.87  41.5 -0.537    18.09 18.28 02a57972o0076o  -1.108696        0
57972.280917       NaN      NaN     NaN     NaN NaN  NaN     NaN       NaN      NaN      NaN      NaN  NaN  NaN   NaN    NaN      NaN   NaN            NaN        NaN  4196352
57972.286338 19.089302      NaN   -28.0    28.0   o  0.0    1.01 210.89924 54.31835  1403.60  7259.42 2.13 1.88  41.7 -0.525    18.66 19.08 02a57972o0096o  -0.821429   524288
57972.293837 18.693037      NaN    32.0    28.0   o  0.0    1.06 210.89924 54.31835  1414.27  7141.01 2.16 1.94  40.1 -0.507    18.66 19.04 02a57972o0111o   1.321429  4194816
57974.279865 19.076453      NaN    14.0    22.0   o  0.0    1.22 210.89924 54.31835  6309.23  1546.66 2.93 2.77   9.7 -0.451    18.87 19.76 01a57974o0088o   0.863636  4194560
57974.292144 18.867907      NaN    23.0    25.0   o  0.0    1.01 210.89924 54.31835  6354.84  1620.69 2.95 2.85  28.3 -0.442    18.72 19.55 01a57974o0111o   1.120000     8192
57974.300447 18.978793      NaN    19.0    23.0   o  0.0    1.43 210.89924 54.31835  6318.28  1569.15 2.88 2.76  17.3 -0.460    18.61 19.45 01a57974o0127o   1.043478   532480
57974.307888 19.169763      NaN   -43.0    26.0   o  0.0    1.11 210.89924 54.31835  6331.90  1704.43 2.82 2.79  24.3 -0.456    18.61 19.39 01a57974o0141o  -1.461538  4194560
57976.253388 20.321591      NaN    -7.0     9.0   o  0.0    2.35 210.89924 54.31835  1685.72  7538.95 2.03 1.87  33.3 -0.481    19.60 20.73 02a57976o0046o  -0.222222        0
57976.264846 20.009244      NaN   -11.0    12.0   o  0.0    0.83 210.89924 54.31835  1660.08  7499.64 2.03 1.90  24.0 -0.472    19.65 20.85 02a57976o0068o  -0.500000        0
57976.277600 19.743105      NaN     5.0    12.0   o  0.0    1.19 210.89924 54.31835  1712.15  7571.30 1.98 1.85  22.6 -0.479    19.63 20.81 02a57976o0093o   0.833333   524288
57976.281850 19.367717      NaN    21.0    13.0   o  0.0    0.88 210.89924 54.31835  1724.12  7455.44 1.96 1.84  21.0 -0.470    19.64 20.77 02a57976o0101o   2.000000        0
57978.257549 19.589310      NaN     3.0    15.0   o  0.0    1.04 210.89924 54.31835  5401.71  1877.84 3.18 2.72   5.1 -0.439    19.19 20.57 01a57978o0029o   0.533333        0
57978.268610 19.696897      NaN   -19.0    16.0   o  0.0    1.14 210.89924 54.31835  5450.95  1950.95 3.08 2.70   1.6 -0.451    19.23 20.52 01a57978o0050o  -0.875000        0
57978.282532 19.401649      NaN     7.0    17.0   o  0.0    1.01 210.89924 54.31835  5429.31  1917.42 2.98 2.74   6.2 -0.440    19.19 20.46 01a57978o0077o   0.705882        0
57978.286211 19.302877      NaN    16.0    16.0   o  0.0    1.27 210.89924 54.31835  5415.72  2043.72 3.02 2.81  16.0 -0.439    19.16 20.46 01a57978o0084o   1.312500        0
57980.265392 19.841877      NaN    -5.0    14.0   o  0.0    1.20 210.89924 54.31835  2641.68 10391.55 2.25 1.92  34.9 -0.489    19.45 20.34 02a57980o0048o   0.000000        0
57980.266844 19.631075      NaN   -16.0    17.0   o  0.0    1.08 210.89924 54.31835  2663.86 10429.65 2.20 1.87  32.8 -0.494    19.45 20.33 02a57980o0051o  -0.647059        0
57980.267328 19.241693      NaN    26.0    14.0   o  0.0    1.24 210.89924 54.31835  1463.11   623.42 2.01 1.79  43.4 -0.502    19.39 20.26 02a57980o0052o   2.214286        0
57980.277050 20.009244      NaN   -13.0    12.0   o  0.0    1.19 210.89924 54.31835  1438.52   581.70 1.97 1.71  49.5 -0.531    19.40 20.23 02a57980o0072o  -0.666667        0
57980.278992 18.776955      NaN    38.0    23.0   o  0.0    0.91 210.89924 54.31835  2694.88 10465.90 2.17 1.84  30.7 -0.519    19.44 20.25 02a57980o0076o   1.869565        0
57980.281669 19.631075      NaN   -14.0    17.0   o  0.0    0.97 210.89924 54.31835  2717.54 10347.08 2.25 2.04  33.3 -0.488    19.35 20.25 02a57980o0081o  -0.529412        0
57980.282645 19.472870      NaN     6.0    16.0   o  0.0    1.14 210.89924 54.31835  1506.33   658.79 2.16 1.93  45.5 -0.526    19.34 20.23 02a57980o0083o   0.687500   524288
57980.294337 19.841877      NaN    -6.0    14.0   o  0.0    0.98 210.89924 54.31835  1513.07   538.81 1.96 1.69  47.9 -0.546    19.39 20.19 02a57980o0107o  -0.071429        0
57982.250660 19.271854      NaN    15.0    17.0   o  0.0    1.11 210.89924 54.31835  8598.19  2419.39 2.99 2.91  -7.9 -0.433    19.19 20.37 01a57982o0038o   1.176471        0
57982.261089 19.569016      NaN   -19.0    18.0   o  0.0    1.12 210.89924 54.31835  8646.15  2487.97 3.05 2.97  -1.4 -0.423    19.09 20.33 01a57982o0058o  -0.777778        0
57982.275600 19.491430      NaN    -1.0    18.0   o  0.0    0.88 210.89924 54.31835  8627.00  2455.85 3.03 2.98 -22.0 -0.429    19.07 20.29 01a57982o0086o   0.222222        0
57982.279251 18.978793      NaN    25.0    21.0   o  0.0    0.87 210.89924 54.31835  8625.79  2581.93 3.06 3.02 -59.9 -0.424    19.08 20.27 01a57982o0093o   1.428571        0
58120.628015 19.089302      NaN   -31.0    28.0   o  0.0    0.65 210.89924 54.31835  4953.65  5845.98 2.04 1.99  43.0 -0.490    18.68 19.15 02a58120o0820o  -0.928571        0
58120.635855 19.169763      NaN   -20.0    26.0   o  0.0    0.82 210.89924 54.31835  4966.44  5885.73 2.14 2.07  44.4 -0.473    18.67 19.18 02a58120o0837o  -0.576923        0
58120.643780 19.351140      NaN   -35.0    22.0   o  0.0    1.57 210.89924 54.31835  4910.52  5809.29 2.11 2.06  74.1 -0.477    18.74 19.21 02a58120o0854o  -1.363636   524288
58120.652261 18.878500      NaN    22.0    25.0   o  0.0    0.91 210.89924 54.31835  4885.27  5928.14 2.07 2.01  35.7 -0.498    18.77 19.22 02a58120o0872o   1.080000        0
58138.669606 19.318728      NaN     6.0    19.0   o  0.0    1.31 210.89924 54.31835  6882.35  5041.70 3.76 2.88 -85.8 -0.418    19.06 20.40 01a58138o1013o   0.578947     8192
58138.680346 17.654224      NaN    10.0   100.0   o  0.0    0.88 210.89924 54.31835  6897.31  5121.57 3.86 2.85 -87.9 -0.522    17.19 17.32 01a58138o1034o   0.150000     8192
58142.679657 11.152517      NaN 32854.0 30914.0   o  0.0    1.64 210.89924 54.31835  6817.58  5911.72 4.34 3.25 -77.7 -0.453    12.52 13.12 01a58142o0596o   1.062916 12584962
58144.671849 19.719755      NaN     3.0    13.0   o  0.0    0.92 210.89924 54.31835  2801.22  5508.44 2.08 1.85  43.7 -0.470    19.58 20.71 02a58144o0892o   0.615385     8192
58144.681772 18.729535      NaN    -9.0    39.0   o  0.0    1.12 210.89924 54.31835  2779.16  5471.76 2.00 1.82  44.1 -0.524    18.36 18.46 02a58144o0913o  -0.102564   532480
58148.632243 19.271854      NaN     9.0    19.0   o  0.0    1.01 210.89924 54.31835  6795.75  7534.13 2.04 1.99  22.8 -0.466    19.03 19.56 02a58148o0914o   0.736842        0
58148.641720 19.302877      NaN    13.0    17.0   o  0.0    1.29 210.89924 54.31835  6824.32  7574.78 2.00 1.94  38.2 -0.486    19.09 19.59 02a58148o0933o   1.058824        0
58148.650791 19.454622      NaN    -2.0    19.0   o  0.0    0.86 210.89924 54.31835  3702.85  2934.40 2.14 1.88  42.4 -0.429    19.09 19.75 02a58148o0952o   0.157895        0
58148.659820 19.674510      NaN    -1.0    15.0   o  0.0    1.49 210.89924 54.31835  6742.67  7616.68 2.05 1.95  29.4 -0.484    19.11 19.77 02a58148o0971o   0.266667        0
58150.621579 18.978793      NaN    -7.0    31.0   o  0.0    1.21 210.89924 54.31835  4635.32  5475.49 3.37 2.80 -81.0 -0.433    18.52 19.44 01a58150o0880o  -0.064516        0
58150.630841 18.590371      NaN    35.0    31.0   o  0.0    1.29 210.89924 54.31835  4638.83  5401.11 3.40 2.81 -81.4 -0.431    18.48 19.45 01a58150o0899o   1.290323        0
58150.639777 18.582238      NaN    33.0    32.0   o  0.0    1.32 210.89924 54.31835  4706.29  5442.97 3.31 2.75 -82.0 -0.439    18.51 19.46 01a58150o0918o   1.187500        0
58150.648648 18.623526      NaN    19.0    35.0   o  0.0    1.31 210.89924 54.31835  4736.53  5292.31 3.52 3.10 -80.2 -0.400    18.44 19.47 01a58150o0937o   0.685714        0
58152.654456 19.063754      NaN    30.0    17.0   o  0.0    0.85 210.89924 54.31835  3158.81  2126.07 2.45 2.03  44.6 -0.438    19.12 19.88 02a58152o0949o   2.058824        0
58152.664222 19.401649      NaN     7.0    17.0   o  0.0    1.26 210.89924 54.31835  3134.53  2084.37 2.44 2.02  44.9 -0.439    19.06 19.76 02a58152o0970o   0.705882        0
58152.674144 19.089302      NaN   -46.0    28.0   o  0.0    1.45 210.89924 54.31835  3191.16  2162.49 2.34 1.91  44.1 -0.422    18.33 18.50 02a58152o0991o  -1.464286   524288
58156.651688 19.212347      NaN    31.0    13.0   o  0.0    1.18 210.89924 54.31835  4884.99  4749.49 2.15 1.90  45.2 -0.472    19.29 20.47 02a58156o0765o   2.769231        0
58156.661609 19.841877      NaN   -18.0    14.0   o  0.0    0.77 210.89924 54.31835  4861.86  4715.27 2.17 1.92  48.8 -0.472    19.38 20.51 02a58156o0786o  -0.928571        0
58156.671665 19.318728      NaN    18.0    15.0   o  0.0    1.26 210.89924 54.31835  4920.27  4793.20 2.09 1.83  48.3 -0.469    19.14 20.00 02a58156o0807o   1.533333        0
58162.635186 17.858399      NaN   -28.0    87.0   o  0.0    1.08 210.89924 54.31835  3354.79  5814.39 3.48 3.03 -87.4 -0.433    17.41 19.43 01a58162o0709o  -0.264368   524288
58162.645044 19.287255      NaN     8.0    19.0   o  0.0    1.08 210.89924 54.31835  3376.14  5890.95 3.36 2.96 -88.2 -0.425    18.90 21.06 01a58162o0730o   0.684211        0
58162.654834 19.351140      NaN   -16.0    22.0   o  0.0    0.99 210.89924 54.31835  3319.19  5852.55 3.17 2.71 -89.4 -0.441    18.52 20.55 01a58162o0751o  -0.500000   524288
58162.664930 16.871062      NaN   139.0   168.0   o  0.0    0.80 210.89924 54.31835  3302.09  6010.36 3.30 2.93  87.3 -0.445    16.92 17.98 01a58162o0772o   0.857143  4196354
58176.583872 19.318728      NaN    15.0    16.0   o  0.0    1.30 210.89924 54.31835  4882.14  2435.29 1.97 1.83  35.5 -0.466    19.07 19.64 02a58176o0075o   1.250000        0
58176.593225 19.652575      NaN    -3.0    16.0   o  0.0    0.85 210.89924 54.31835  4861.69  2397.34 2.01 1.81  43.7 -0.448    19.12 19.81 02a58176o0093o   0.125000        0
58176.602727 19.696897      NaN   -14.0    16.0   o  0.0    0.97 210.89924 54.31835  4922.58  2477.66 1.98 1.81  45.7 -0.459    19.25 19.93 02a58176o0112o  -0.562500        0
58176.611677 19.894850      NaN     5.0    10.0   o  0.0    1.94 210.89924 54.31835  4929.72  2359.87 2.01 1.83  42.9 -0.452    19.33 20.13 02a58176o0130o   1.000000        0
58188.526803 19.256669 0.331753    67.0    22.0   o  0.0    1.39 210.89924 54.31835  5990.62  7983.03 2.34 2.26  18.1 -0.460    18.83 20.13 02a58188o0646o   3.272727     4096
58188.536608 19.256669      NaN    -9.0    24.0   o  0.0    1.04 210.89924 54.31835  6006.84  8021.81 2.30 2.17  11.1 -0.463    18.78 19.93 02a58188o0665o  -0.166667   524288
58188.552490 19.696897      NaN   -11.0    16.0   o  0.0    1.80 210.89924 54.31835  5952.82  7946.45 2.18 2.11   9.3 -0.468    19.02 20.10 02a58188o0697o  -0.375000        0
58188.561633 17.909502      NaN   -87.0    83.0   o  0.0    0.90 210.89924 54.31835  4543.99  2360.68 2.01 1.95  47.8 -0.495    17.53 18.34 02a58188o0715o  -0.987952        0
58206.503198 18.459772      NaN    43.0    34.0   o  0.0    0.94 210.89924 54.31835  5919.04  7703.24 4.31 3.10 -85.3 -0.394    18.60 19.68 01a58206o0526o   1.411765   524288
58206.507668 18.816441      NaN   -12.0    36.0   o  0.0    1.09 210.89924 54.31835  5947.99  7760.20 4.39 3.14 -85.3 -0.388    18.56 19.69 01a58206o0535o  -0.194444        0
58206.509060 18.847027      NaN    -6.0    35.0   o  0.0    1.00 210.89924 54.31835  5876.61  7690.05 4.30 3.11 -85.0 -0.395    18.60 19.68 01a58206o0538o  -0.028571        0
58206.520875 18.666446      NaN    14.0    35.0   o  0.0    1.06 210.89924 54.31835  5848.99  7850.39 4.32 3.13 -85.5 -0.396    18.55 19.69 01a58206o0562o   0.542857        0
58208.431298 17.091361      NaN   167.0   119.0   o  0.0    1.03 210.89924 54.31835  5393.32  5595.63 2.06 1.95  83.3 -0.504    16.81 16.96 02a58208o0438o   1.445378     8192
58208.435429 18.376212      NaN   -54.0    54.0   o  0.0    1.36 210.89924 54.31835  5368.99  5711.05 2.06 1.92  85.9 -0.581    17.93 18.16 02a58208o0447o  -0.907407     8192
58214.502592 19.454622      NaN     7.0    16.0   o  0.0    1.16 210.89924 54.31835  3999.76  4842.80 3.24 3.11 -88.0 -0.429    19.10 20.64 01a58214o0166o   0.750000   524288
