         MJD         m       dm     uJy    duJy   F  err    chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs   __tmp_SN    Mask
57766.628115 18.786693      NaN   -23.0    37.0   o  0.0     1.20 210.89449 54.31167  8191.10  2400.80 3.61 3.29  86.7 -0.468    18.55 19.32 02a57766o0789o  -0.648649    8192
57766.640067 18.582238      NaN    15.0    40.0   o  0.0     1.06 210.89449 54.31167  8226.23  2342.90 3.58 3.27  86.6 -0.476    18.57 19.35 02a57766o0811o   0.350000    True
57774.572690 19.183773      NaN    21.0    19.0   o  0.0     1.21 210.89449 54.31167  7884.40  3263.39 3.67 3.42  87.4 -0.423    19.28 20.84 02a57774o0747o   1.052632    True
57774.585373 19.436675      NaN    11.0    17.0   o  0.0     1.80 210.89449 54.31167  7906.79  3302.79 3.62 3.31  87.6 -0.432    19.32 20.87 02a57774o0771o   0.588235   False
57774.598083 19.351140      NaN   -13.0    22.0   o  0.0     0.98 210.89449 54.31167  7851.53  3229.04 3.58 3.29  88.6 -0.439    19.33 20.88 02a57774o0795o  -0.636364   False
57774.610853 19.367717      NaN     3.0    21.0   o  0.0     1.14 210.89449 54.31167  7831.11  3350.15 3.55 3.24  89.9 -0.440    19.34 20.89 02a57774o0819o   0.095238    True
57774.623493 19.454622      NaN   -19.0    20.0   o  0.0     0.92 210.89449 54.31167  7874.97  3291.08 3.55 3.26  86.6 -0.443    19.35 20.90 02a57774o0843o  -1.000000   False
57794.512274 18.504094      NaN   -58.0    48.0   o  0.0     1.07 210.89449 54.31167  9388.95  1051.49 3.62 3.25  83.3 -0.482    18.37 19.00 02a57794o0591o  -1.229167   False
57794.523666 18.574166      NaN   -29.0    45.0   o  0.0     1.34 210.89449 54.31167   169.08   965.85 3.99 3.73 -89.5 -0.428    18.35 19.00 02a57794o0611o  -0.666667   False
57794.525313 18.550302      NaN   -47.0    46.0   o  0.0     1.50 210.89449 54.31167  9399.37  1091.52 3.68 3.32  82.2 -0.491    18.34 19.00 02a57794o0614o  -1.043478   False
57794.536683 18.261819      NaN   -10.0    60.0   o  0.0     1.13 210.89449 54.31167   191.26  1007.41 3.94 3.66  88.1 -0.443    18.20 18.84 02a57794o0634o  -0.183333   False
57794.538476 17.033415      NaN  -222.0   186.0   o  0.0     1.37 210.89449 54.31167  9340.40  1018.14 3.60 3.25  85.8 -0.546    16.86 16.79 02a57794o0637o  -1.198925    True
57794.542087 18.063866      NaN  -125.0    72.0   o  0.0     1.04 210.89449 54.31167  2516.46   506.06 3.93 3.81 -69.7 -0.669    18.26 19.26 01a57794o0644o  -1.750000   False
57794.544733 17.976960      NaN   -72.0    78.0   o  0.0     1.19 210.89449 54.31167  3705.89 10298.49 3.45 3.36  -3.1 -0.708    18.31 19.30 01a57794o0649o  -0.935897    True
